,Bayern Munich,Dortmund,Duisburg,FC Koln,Hamburg,Leipzig,M'Gladbach,Wattenscheid,Werder Bremen,Dresden,Ein Frankfurt,Freiburg,Kaiserslautern,Karlsruhe,Leverkusen,Nurnberg,Schalke 04,Stuttgart,,Uerdingen,Bochum,Munich 1860,M'gladbach,Hansa Rostock,St Pauli,Dusseldorf,Bielefeld,Hertha,Wolfsburg,Ulm,Unterhaching,Cottbus,Hannover,Mainz,Aachen,Hoffenheim,Augsburg,Greuther Furth,Fortuna Dusseldorf,Braunschweig,Paderborn,Darmstadt,Ingolstadt,RB Leipzig
13,-0.4370739831597005,-0.025169405467009007,0.043828322070274275,-0.06965864572378982,0.3269041630000013,-0.024668361437168638,-0.032308879674697914,-0.011407600148032535,-0.199124702619807,0.1955170404573418,-0.11876922030741273,-0.011855717378935994,-0.1070624109833606,0.00834653250865183,-0.23157932304081755,-0.01688942604343362,-0.08907373677613478,0.26866979511570843,0.0005347150184037188,0.17265101294463364,0.007930984610291394,-0.006789149138105382,-0.12778800410125513,-0.050444990183193275,-0.06822076348048445,0.022966292866465645,0.07534556852549304,0.07490884628267573,0.026763214737922907,0.056384911524695415,0.09466881226408329,0.12091796258310755,0.05071568416448271,0.09205320217509208,0.1459572392487882,-0.49844155718193944,0.3554910963820823,-0.0516403043520116,-0.2052713924831568,-0.1439201001241985,-0.12781868800656346,-0.12708997856348986,-0.17018599916231356,0.20422181389527075
14,-0.06904641292447565,-0.0336677882669651,0.02090240676709898,-0.41690916649840937,0.25639931256015425,0.0357820843211229,0.03161108910360144,0.028209646191183727,-0.324291431913591,-0.059229439444916876,-0.06423580613678433,-0.017193050752664238,0.08613963782032891,0.02976685311671775,-0.14684497743540528,0.054380577406435766,0.0005877916117433699,-0.1650985660843839,-0.00010986431564162341,-0.050693072928180566,0.034549591277865714,0.03185518925245641,0.24355859460969384,0.06824578310946744,0.08071546104733185,0.007743406835073291,0.00875956504889177,-0.2929601211875338,0.1878810828273023,-0.006124100294867666,-0.010731147174075138,-0.017773900514187674,0.09826568413181712,-0.33971339923802774,-0.05120195598294117,-0.03514887398004602,-0.28151883726906207,0.03930129160243812,0.10636919566270221,0.07640844998317986,0.07622102380036885,0.07319767630521219,0.09748390611298328,0.35287836937184336
15,0.22864056204925778,-0.02559756936522503,-0.028949078729199856,-0.4548815385048044,-0.03668410869815396,-0.010223984112502651,-0.004883358922878826,-0.011232421992677112,-0.16226300150864922,-0.04410333733522108,0.05731541520938863,0.3654330684685459,-0.005802654159213647,-0.01989443262098021,0.02330600929689905,-0.0236656912135948,0.12651754395788717,0.3425938744367213,-0.0001496859513764843,-0.039842967548192706,-0.022397906275041263,-0.01508770758165242,0.022857573884626527,-0.018160004666785173,-0.018101552872963705,-0.013379446849189104,-0.034611188048141193,0.009492104217318397,0.1226665591880271,-0.018829821229363122,-0.03136440197553625,-0.03779251800745439,-0.13356375053279818,0.4352894662019645,-0.02902775362000643,-0.1317981889175942,-0.12383725413736829,-0.0015455628254163766,0.021661005447428692,0.014165937360927064,0.00791803471351171,0.009316714314281022,0.012774372779968445,-0.16239293012528092
16,-0.030106629986799124,0.1759047823641712,-0.010507278742548493,0.2988726115712269,-0.09404835542012363,0.00016602280084082567,0.0020614615580637407,-0.0013331122672624331,-0.34044379586439383,-0.02844016282825657,-0.06432467102150842,0.08011947452788322,0.009080905351335267,-0.005118257669050701,0.12401080454090206,-0.0034987496420208083,0.08927626920350432,0.21260916493698614,-8.408120167502794e-05,-0.02530859876377352,-0.005620775288023082,-0.0026147617980916177,0.03453767977621007,0.0009349997960439592,0.002664218773038478,-0.005117871250938175,-0.014778100161136459,-0.2972409198489281,-0.29683756815048395,-0.00952640699927739,-0.015940319528960325,-0.019868455292486563,-0.09870578196009945,0.01881202588315037,-0.02038659244703986,-0.017149539885944545,-0.03869200527337476,0.0046517260027816665,0.024517573929942606,0.016968467991896993,0.014059329133729677,0.014292133774084646,0.01920324967339953,0.1268956642642898
17,-0.09244135201375112,-0.09760171819282155,0.025375111803550184,-0.019359764231275806,-0.38419739213474985,0.008389467647351817,0.0037145246820126346,0.009440673474990868,-0.004310033970984952,0.04049372021741092,-0.26296215243492255,0.355030447329931,0.0034348851308481157,0.01712795073576458,0.010416761322723083,0.019992496093981328,-0.023789612252926733,-0.11550170986255706,0.00013559800151940516,0.0365253163483034,0.019262400506252386,0.012802629249879557,-0.025056213286851686,0.014807016558230841,0.014503651281940018,0.011766292064712651,0.030665270828733972,0.155737586822384,-0.01970849701338821,0.016902529693477084,0.02816484428104576,0.034034813481666,0.13616292452416728,-0.06353912356177199,0.026898209725423127,-0.02843726282039366,-0.05192193388619387,0.0005852709958956336,-0.02144543961311006,-0.014162891290180057,-0.008591652215857016,-0.009777081636078476,-0.013347574127393005,0.17522808307612028
18,0.03690966384628954,0.09426405794344254,0.03960279119522085,-0.07779332313872599,-0.035053120641341695,0.030118907511857005,0.022634002601479596,0.026783401673205264,-0.0094292838317687,0.008600382703503762,-0.002873537430764257,0.033423805049957754,0.05448901570967347,0.03596501324419922,-0.08351764711199595,0.053558981626262374,-0.12368009904843512,-0.027062214070783065,8.097180049299289e-05,0.009368521082522034,0.041079799362626256,0.03254707042206346,-0.12150900278579228,0.05616127122582692,0.0631885703206833,0.017214303186108625,0.038128707143236344,0.005756499777507438,-0.0691324253194042,0.01455772458210283,0.023947194506483117,0.02610390224018217,-0.1995901655052806,-0.07713158685875116,-0.0012800819694654413,-0.020590770446591914,0.08813921061623174,0.02380518803908491,0.0396737001830765,0.029834047145204424,0.035712241214919636,0.032655106879301864,0.04313870381015953,-0.04028269957600993
19,0.0044070045730305665,-0.09605363811888655,0.013679827375707944,0.012911294217137314,0.04264887193106043,0.007258981567771655,0.004708366644145596,0.007025974948426536,-0.03494652743409991,0.013055850442797442,-0.012793774448956576,0.005214597455502318,0.00974719779233809,0.010717675644312526,-0.04967497693516639,0.014371018938894479,0.019336222559099923,-0.13079821113866014,5.210372821322073e-05,0.012035272863515136,0.01215500420292687,0.008921455846771143,-0.08957185412424304,0.01329434642809176,0.01433625449515617,0.006158554576712863,0.0149679921538778,-0.07852769350234484,-0.07012887405537288,0.007212306620455858,0.011968037049035153,0.01400685927396697,0.029754843834684085,0.12517285477659618,0.007548589705307142,0.008985376608666861,-0.026296382075093612,0.00399447634270421,0.00019362601685400955,0.0007117261474741922,0.0032625126560515308,0.002429458095872706,0.0030849715694165145,-0.026913315290838232
20,-1.2787258732495742e-23,-4.131506410235032e-27,-1.1503768036879408e-08,1.7172646469045567e-23,-4.81922231067478e-24,-1.0976813494909525e-08,-7.728977996142994e-10,-1.3124962520641273e-09,-1.9763274883578558e-24,-1.082266743961752e-09,-4.761359556271327e-24,-6.660256504498403e-25,1.0306141458096317e-08,1.1845516286627127e-08,6.331267718651122e-24,1.8753317199698346e-09,5.50297697891782e-24,2.2544907881971023e-24,4.5241720202082894e-11,3.7741513423172894e-09,-3.081309684723144e-09,1.0857009856973623e-09,7.511404357562884e-24,3.6887664191688796e-09,-9.105692538699452e-09,-3.6878021174047766e-09,6.398055643051973e-09,-6.009123486050307e-24,-4.50684261453773e-24,1.7591455600019029e-10,-5.764929066573534e-10,4.4990888858135203e-10,1.2769387407856903e-23,4.036572756384249e-24,1.2410576755219315e-10,-1.054028322760759e-24,-7.231137375457424e-24,-1.5913444614940088e-09,-2.2741267196481e-09,2.80665804037123e-09,-3.5123786693820543e-10,5.219403638975325e-09,-2.552988977012978e-09,6.009123486050307e-24
21,0.0,1.7808037087952293e-26,-2.5153335168891485e-09,-2.8167766340860813e-25,-4.976305386885411e-24,1.3053242454466027e-08,5.053380181060419e-10,-6.523496689085005e-11,7.511404357562884e-25,-7.608356247776165e-10,-9.01368522907546e-24,1.877851089390721e-24,9.581912267442091e-09,-9.66279990521037e-10,-5.164090495824483e-25,-8.283938685158339e-09,-1.5022808715125768e-24,-5.257983050294019e-24,-1.9348618973312162e-11,-3.2980989012457783e-09,-4.826987387186861e-09,9.065458724435687e-09,-2.0656361983297933e-24,-4.558662803662533e-09,-7.903853519436248e-09,3.3945722522643743e-09,2.842177827227669e-09,-3.0045617430251536e-24,-4.50684261453773e-24,7.859936049633697e-09,5.324156619006246e-10,1.7365174533271745e-09,-4.50684261453773e-24,3.638401421361177e-24,2.66496436364454e-09,-2.5999464941152175e-25,2.970015914057172e-24,2.86853911953755e-09,1.4077161301610766e-09,1.978366100253116e-09,5.370340772494769e-09,-7.063572080253456e-09,-3.0354866838159983e-09,1.5022808715125768e-24
22,0.0,8.727043385534377e-24,-7.917245020009836e-09,-4.319057505598659e-24,-6.3846937039284516e-24,8.038070087577914e-09,-1.9337544962061064e-09,2.8291724493495126e-09,-2.253421307268865e-24,1.246166838846135e-08,-2.253421307268865e-24,7.511404357562884e-25,-6.6016066863728865e-09,-1.272670790839615e-09,1.1267106536344325e-24,5.653171864529135e-09,7.511404357562884e-25,6.009123486050307e-24,-6.943765069343041e-11,4.764923433447e-09,-2.9841900909679978e-09,-5.925576181911161e-09,3.0045617430251536e-24,4.295537819466689e-09,-4.164877472753344e-09,2.0117892331066234e-09,1.620175953697261e-09,3.556377125897892e-24,1.9587474862122457e-24,4.08730581653679e-09,-3.981513527867138e-09,-1.2083315965572163e-08,-4.445826532773761e-24,-1.3389379853171963e-24,3.4928494069791447e-09,-1.499336045986785e-24,2.898340078325138e-24,2.8853156365890506e-09,4.310483876167976e-09,4.586840804445744e-09,1.533874905621692e-09,2.960902744384409e-09,1.3686247830038119e-09,-1.877851089390721e-24
23,0.0,1.5720227216822402e-24,7.690246137623465e-09,3.1923468519642258e-24,1.1267106536344325e-24,8.790379057315627e-10,5.831728003232443e-10,3.971186908392986e-09,-5.821338377111235e-24,2.7301976457439845e-09,4.694627723476803e-25,2.8167766340860813e-25,8.710236147308643e-10,5.7620039067112995e-09,2.1595287527993293e-24,-7.541054941598424e-09,5.539660713702627e-24,8.919792674605925e-25,-7.55667048584005e-11,2.794700330117105e-09,-8.831635910524476e-09,-1.1938325383055866e-08,4.50684261453773e-24,-1.046647723495744e-08,2.879642956553205e-09,-1.8720499756666587e-09,7.53820804847252e-09,-1.0796664789802184e-24,1.920033591077982e-24,8.201562365777313e-10,-4.95978704647294e-09,5.794787016384247e-09,7.861168993007294e-24,2.368734277947861e-24,-2.0395767710464415e-10,-7.634999435273294e-25,-4.080109210910466e-24,-2.2233735526670328e-09,6.954913452580138e-09,1.9116629897246778e-09,4.061881361577393e-10,5.948780486634802e-09,4.0505486102692033e-10,3.0045617430251536e-24
24,0.0,6.537060121930514e-24,1.2880219139263386e-08,7.511404357562884e-25,3.755702178781442e-25,8.591350322972498e-10,1.1084486438685684e-09,3.997123408197275e-09,-1.877851089390721e-24,-2.398563373840138e-09,2.100845906255869e-24,3.755702178781442e-25,2.2218822736002848e-09,3.5701454597110465e-09,2.6289915251470093e-24,1.0537721494109909e-08,2.253421307268865e-24,6.3846937039284516e-24,-6.135894804662574e-11,-8.654863343891108e-09,4.9563656523492556e-09,-5.519455243510736e-09,9.01368522907546e-24,-4.256049703557401e-10,-1.3628180804821362e-08,1.6543945816177784e-09,-1.1279800870453929e-10,4.5912650024588476e-24,2.593370118036889e-24,2.9042971472536453e-09,-5.206664928787373e-09,-3.6048970650472828e-09,5.035681601304825e-24,-9.213772585051098e-24,-2.5392828577683465e-11,3.712532812235256e-24,-1.3547803063695724e-24,-2.2488882693418017e-09,-2.711003621117107e-09,-3.3218769440862083e-09,2.0342002290112853e-09,3.051292167909586e-10,-4.38794036542448e-09,1.5022808715125768e-24
25,0.0,-4.40689872937981e-24,5.518778335905918e-09,3.9434872877205144e-24,4.50684261453773e-24,-6.854820179167709e-10,-3.1455571281388766e-09,3.2771099585610353e-09,-1.5022808715125768e-24,1.1991661568308959e-09,-2.5350989706774733e-24,2.4412064162079372e-24,-4.491865424513131e-09,5.777561114316925e-09,1.2440763467213527e-24,-3.813834570523626e-09,4.1312723966595865e-24,2.6289915251470093e-24,3.9204827669034774e-11,1.0721766653604698e-08,5.2712321399063295e-09,1.0320790427849538e-08,3.0045617430251536e-24,-3.5215396618141394e-09,-9.392303903923152e-09,-4.441039537476039e-09,-4.469635356979083e-09,-2.2415639738945796e-24,3.4185879507639756e-24,-7.183279402227211e-09,1.3256307373642786e-09,-3.0498252938563833e-09,4.985941296388674e-24,2.38925907819959e-24,-3.4964592470491973e-10,-1.5999785333929705e-25,-1.0676775850428654e-24,-1.3604979684317688e-09,1.0923915128458588e-08,-3.4192925737359734e-09,2.4238652641306395e-09,-7.116176898508005e-10,4.435296476690208e-09,3.755702178781442e-24
26,0.0,2.6081907970191876e-25,1.1680016537831083e-09,2.8637229113208497e-24,-6.3846937039284516e-24,-3.8559668807620495e-11,2.6158862129447423e-09,2.2764262317910017e-09,-1.830904812155953e-24,4.845756391924248e-09,0.0,1.2675494853387366e-24,2.582464373502655e-10,6.0950621272103545e-09,1.1267106536344325e-24,-5.67582192178965e-09,2.7698303568513136e-24,4.319057505598659e-24,-8.447984348540275e-11,-1.1130179933156984e-09,-5.462131187501977e-10,-5.692119378510036e-10,7.511404357562884e-24,4.382475450177625e-09,-1.8617180174420302e-11,2.0838267012340716e-09,-1.9841854117791885e-08,2.6962197905387646e-24,2.1175063598396385e-24,4.831751147176937e-09,6.908036088241897e-10,5.402342985468402e-09,3.729124385388247e-24,-6.294005719589186e-26,4.631346163004441e-09,2.374348723971852e-24,-3.9897688909137665e-24,-2.991228198807819e-09,-2.028829417934823e-09,6.151459177968531e-09,2.0075603747088326e-09,7.68565102542652e-09,-4.302091389311158e-09,6.760263921806596e-24
27,0.0,2.5475521139266247e-24,3.240779626955922e-09,2.8167766340860815e-24,-1.877851089390721e-25,-4.913780997070492e-09,3.799882646144309e-09,-3.4283522521546673e-09,-7.511404357562884e-25,2.2235210477495572e-09,2.253421307268865e-24,-9.389255446953606e-25,1.005338267885129e-08,-8.65891002912028e-09,3.0045617430251536e-24,7.994877308385365e-09,-1.5022808715125768e-24,-5.821338377111235e-24,3.108750743205773e-11,7.552482696971689e-09,7.124455090522667e-10,2.6927886855280456e-09,3.849594733250978e-24,-9.398839295700737e-09,2.6404540941933505e-09,-4.030481905473289e-11,-4.180994008719071e-09,6.009123486050307e-24,-4.834801231147103e-25,-1.160005055979618e-10,-4.5210305620608825e-09,-3.816368836153408e-09,2.1876792837527992e-24,-4.255435311294633e-24,3.8894801492994104e-09,-4.765095405179088e-24,-5.5716285409521345e-24,-4.519110106897968e-09,3.4474429656628013e-09,1.0747796354391423e-08,-4.544101134382334e-09,-3.615172547125836e-09,-4.166570865131641e-09,2.6289915251470093e-24
28,0.0,-6.794755995134556e-24,-5.129514297579131e-09,3.755702178781442e-24,1.877851089390721e-24,3.6388066212753814e-09,2.7533510416035536e-09,4.471853503460761e-10,-5.633553268172163e-24,6.545955325498217e-10,-7.112361001067355e-24,3.755702178781442e-25,3.940789892184086e-09,-1.1238053601289317e-09,-5.351875604763555e-24,-1.1656428387962663e-09,3.755702178781442e-25,-1.8402940676029066e-23,-8.780321854374736e-11,5.594162269750121e-09,1.114076861797956e-08,-1.9768883721726012e-09,-5.257983050294019e-24,-1.0558723398144454e-08,2.321093161894566e-09,-5.343337678302481e-10,-1.5634813798893956e-09,-7.511404357562884e-24,-1.2018246972100615e-23,-3.1495283656026574e-09,-4.859894566212292e-09,-1.2586147378201565e-09,6.720872114911045e-25,1.2547672968995516e-23,-1.77830245593005e-09,3.9382037924318774e-24,-8.935703003794937e-25,8.396683358302504e-09,-9.02179224038163e-09,-5.80087753830632e-09,8.737695458242319e-09,8.989018120818398e-09,-2.561725190031124e-09,-3.755702178781442e-24
